user_id,username,full_name,department,role,location,hostname,device_id,status,hire_date,termination_date,manager_username,failed_login_count,successful_login_count,mfa_failure_count,average_iam_risk,maximum_iam_risk,total_iam_events,total_firewall_events,firewall_deny_count,firewall_threat_count,total_bytes_sent,total_bytes_received,total_endpoint_alerts,critical_endpoint_alerts,high_endpoint_alerts,invalid_resolution_alerts,hostname_endpoint_alerts,authentication_risk,network_risk,endpoint_risk,iam_risk_contribution,zero_trust_risk_score,risk_level,zero_trust_action,insider_threat_indicator,signal_failed_login,signal_mfa_failure,signal_high_iam_risk,signal_firewall_deny,signal_firewall_threat,signal_endpoint_alert,signal_critical_endpoint,signal_high_endpoint,signal_extreme_iam_risk,insider_threat_score,insider_risk_level,recommended_action,security_signal_count,threat_confidence,threat_classification,threat_explanation,priority
EMP12379,joshua.dyal71,Joshua Dyal,Brand,Engineer,Remote,,DEV 52894,Active,2021-11-18T12:22:28,,manager328,3.0,3.0,1.0,36.333333333333336,70.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,18.166666666666668,40.17,MEDIUM,VERIFY,0,1,0,0,0,0,0,0,0,0,24.27,LOW,ALLOW,1,LOW,NORMAL,3 failed login attempts,4
EMP11653,balhaar.bhakta94,Balhaar Bhakta,Procurement,Consultant,,VDR-11653,DEV 63504,A,1660219368,,manager244,0.0,2.0,0.0,41.0,63.0,2.0,8.0,2.0,0.0,212058856.0,121590668.0,2.0,0.0,1.0,0.0,1.0,0.0,6.0,12.0,20.5,38.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,1,0,24.2,LOW,ALLOW,2,MEDIUM,NORMAL,2 endpoint alerts + 1 high-severity endpoint alerts,4
EMP11962,abhimanyu.krishnamurthy64,Abhimanyu Krishnamurthy,Marketing,Administrator,WORK FROM HOME,VDR-11962,,Lwp,2023-07-14T22:44:18,not available,,0.0,3.0,0.0,51.0,72.0,4.0,7.0,1.0,0.0,91571871.0,95511756.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,25.5,36.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,24.2,LOW,ALLOW,1,LOW,NORMAL,4 endpoint alerts,4
EMP11838,yamini.ghose11,Yamini Ghose,Human Resources,Manager,Head_Office,VDR-11838,DEV11112,Live,1692872833,,manager194,1.0,1.0,1.0,16.0,23.0,2.0,7.0,3.0,0.0,143170089.0,50751184.0,2.0,0.0,0.0,0.0,2.0,12.0,9.0,4.0,8.0,33.0,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,24.2,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP12832,mason.raman91,Mason Raman,Legal,Administrator,regional office,,DEV57889,Enabled,10-13-2025 05:10:35 PM,,unknown,2.0,1.0,1.0,40.66666666666666,68.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,20.33333333333333,39.33,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,24.13,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP11296,upma.warrior70,Upma Warrior,Marketing,Specialist,regional office,,DEV-96266,Working,2023/09/05,,manager122,2.0,5.0,0.0,50.57142857142857,81.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,25.285714285714285,39.29,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,24.11,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP10024,krishna.narang7,Krishna Narang,Human Resources,Analyst,Data_Center,VDR-10024,,Disabled,2020/12/05,07-19-2022 10:41:36 AM,manager243,1.0,1.0,2.0,25.33333333333333,50.0,3.0,2.0,1.0,0.0,38884084.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,3.0,2.0,12.666666666666666,36.67,MEDIUM,VERIFY,0,0,1,0,0,0,1,0,0,0,24.07,LOW,ALLOW,2,MEDIUM,NORMAL,2 MFA failures + 1 endpoint alerts,4
EMP12790,chaman.acharya41,Chaman Acharya,Human Resources,Analyst,Regional Office,WS-12790,,Active,10/06/2026 02:09,,manager905,0.0,3.0,1.0,20.33333333333333,41.0,3.0,14.0,2.0,1.0,312955964.0,55183661.0,1.0,0.0,0.0,0.0,1.0,7.0,16.0,2.0,10.166666666666666,35.17,MEDIUM,VERIFY,0,0,0,0,0,1,1,0,0,0,24.07,LOW,ALLOW,2,MEDIUM,NORMAL,1 firewall threat events + 1 endpoint alerts,4
EMP11536,lila.rege10,Lila Rege,Finance,Specialist,Remote,WS-11536,DEV79168,Blocked,04-16-2026 10:01:48 AM,09/07/2026 09:08,unknown,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,76796025.0,118768632.0,4.0,0.0,1.0,1.0,3.0,0.0,9.0,16.0,0.0,25.0,LOW,ALLOW,0,0,0,0,0,0,1,0,1,0,24.0,LOW,ALLOW,2,MEDIUM,NORMAL,4 endpoint alerts + 1 high-severity endpoint alerts,4
EMP11728,rushil.bassi10,Rushil Bassi,Marketing,Director,regional office,LPT-11728,DEV-48989,Live,2021-01-08 01:33:15,,manager369,1.0,1.0,0.0,60.0,80.0,3.0,9.0,1.0,0.0,230550887.0,128034406.0,2.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,30.0,42.0,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,24.0,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP10412,rohan.dada48,Rohan Dada,IT,Consultant,,WS-10412,,Active,07/03/2024 09:47,not available,,1.0,0.0,1.0,20.0,20.0,1.0,8.0,1.0,0.0,141830905.0,51972482.0,3.0,0.0,0.0,0.0,1.0,12.0,3.0,6.0,10.0,31.0,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,24.0,LOW,ALLOW,1,LOW,NORMAL,3 endpoint alerts,4
EMP12675,ronith.madan37,Ronith Madan,Sales,Specialist,Branch_Office,LPT-12675,DEV-35263,Exited,04/07/2022,07/03/2024,,0.0,3.0,1.0,49.5,100.0,4.0,6.0,2.0,0.0,57825155.0,32921086.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,24.75,37.75,MEDIUM,VERIFY,0,0,0,0,0,0,0,0,0,1,23.9,LOW,ALLOW,1,LOW,NORMAL,maximum IAM risk 100/100,4
EMP11663,jagrati.bava61,Jagrati Bava,Legal,Trainee,,LPT-11663,DEV-86831,Live,30-Jan-2023 21:19:35,,unknown,1.0,1.0,1.0,34.5,55.0,2.0,4.0,1.0,0.0,39332018.0,54260416.0,2.0,0.0,0.0,0.0,2.0,12.0,3.0,4.0,17.25,36.25,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.9,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP11720,faqid.dixit37,Faqid Dixit,Research and Development,Analyst,Data Center,VDR-11720,DEV-95381,Active,,not available,manager289,1.0,1.0,0.0,39.0,80.0,3.0,7.0,3.0,0.0,88850223.0,30877291.0,2.0,0.0,0.0,0.0,2.0,5.0,9.0,4.0,19.5,37.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.8,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP12221,faris.shukla14,Faris Shukla,Customer Support,Consultant,REGIONAL OFFICE,,DEV-58869,Working,2020-05-20 23:08:21,,MANAGER898,1.0,4.0,0.0,59.0,98.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,29.5,36.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,1,23.8,LOW,ALLOW,2,MEDIUM,NORMAL,1 endpoint alerts + maximum IAM risk 98/100,4
EMP10453,pranit.sastry21,Pranit Sastry,Human Resources,Director,Warehouse,WS-10453,DEV-84572,Enabled,2021-07-17 03:46:00,,manager897,2.0,4.0,1.0,39.0,80.0,7.0,9.0,0.0,0.0,54711949.0,19324179.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,2.0,19.5,38.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.8,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP12492,jonathan.krish81,Jonathan Krish,Legal,Administrator,Remote,LPT-12492,DEV-89900,Enabled,25/12/2024 03:11,not available,,1.0,2.0,2.0,19.0,42.0,4.0,2.0,0.0,0.0,42019852.0,6637078.0,2.0,0.0,0.0,0.0,2.0,19.0,0.0,4.0,9.5,32.5,MEDIUM,VERIFY,0,0,1,0,0,0,1,0,0,0,23.8,LOW,ALLOW,2,MEDIUM,NORMAL,2 MFA failures + 2 endpoint alerts,4
EMP11496,veda_gala19,Veda Gala,Sales,Trainee,Branch_Office,WS-11496.CORP.LOCAL,DEV-22730,Live,25-Nov-2025 07:13:07,,manager826,1.0,1.0,0.0,24.0,31.0,2.0,1.0,0.0,0.0,37641.0,14438.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,14.0,12.0,31.0,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,1,0,23.8,LOW,ALLOW,2,MEDIUM,NORMAL,3 endpoint alerts + 1 high-severity endpoint alerts,4
EMP11329,udarsh.bali65,Udarsh Bali,Human Resources,Analyst,remote,WS-11329,DEV91509,Active,31-Aug-2020 17:21:49,,MANAGER240,1.0,4.0,1.0,43.833333333333336,86.0,6.0,7.0,0.0,0.0,103108007.0,69881065.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,4.0,21.916666666666668,37.92,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.77,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP11202,isaiah.dave47,Isaiah Dave,Compliance,Trainee,branch office,LPT-11202.CORP.LOCAL,DEV37720,Terminated,2026-06-14T22:32:16,07-11-2026 03:19:46 AM,manager280,1.0,2.0,2.0,23.33333333333333,36.0,3.0,1.0,1.0,0.0,34.0,16333.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,11.666666666666666,35.67,MEDIUM,VERIFY,0,0,1,0,0,0,1,0,0,0,23.67,LOW,ALLOW,2,MEDIUM,NORMAL,2 MFA failures + 1 endpoint alerts,4
EMP11248,noah.kata59,Noah Kata,Research and Development,Manager,Work From Home,WS-11248,DEV-90999,Enabled,26/11/2021,,manager110,1.0,5.0,0.0,33.0,80.0,6.0,10.0,1.0,1.0,77865786.0,208180179.0,1.0,0.0,0.0,0.0,1.0,5.0,13.0,2.0,16.5,36.5,MEDIUM,VERIFY,0,0,0,0,0,1,1,0,0,0,23.6,LOW,ALLOW,2,MEDIUM,NORMAL,1 firewall threat events + 1 endpoint alerts,4
EMP12666,harish.sampath8,Harish Sampath,Accounts,Director,Regional_Office,WS-12666,DEV-69318,A,1666723211,not available,unknown,1.0,4.0,1.0,27.8,75.0,5.0,8.0,0.0,0.0,136943085.0,144683747.0,3.0,0.0,0.0,0.0,3.0,12.0,0.0,6.0,13.9,31.9,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.56,LOW,ALLOW,1,LOW,NORMAL,3 endpoint alerts,4
EMP11102,nidra.sengupta76,Nidra Sengupta,Operations,Administrator,branch office,VDR-11102,,Enabled,04-Sep-2024 07:41:03,,manager490,1.0,2.0,2.0,32.666666666666664,89.0,3.0,4.0,0.0,0.0,22800483.0,2827051.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,2.0,16.333333333333332,37.33,MEDIUM,VERIFY,0,0,1,0,0,0,1,0,0,0,23.53,LOW,ALLOW,2,MEDIUM,NORMAL,2 MFA failures + 1 endpoint alerts,4
EMP10910,arya.srivastava79,Arya Srivastava,Procurement,Manager,WORK FROM HOME,,DEV15501,Live,02/06/2021,,MANAGER991,1.0,2.0,1.0,57.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,28.5,42.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.4,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP12688,jackson.parmer60,Jackson Parmer,Finance,Administrator,Data Center,,DEV26626,A,1776814312,,manager234,1.0,1.0,1.0,42.0,80.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,21.0,37.0,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.4,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP11131,nilima.gour98,Nilima Gour,Legal,Engineer,warehouse,,DEV77009,A,,,,1.0,2.0,2.0,46.66666666666666,62.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,23.33333333333333,42.33,MEDIUM,VERIFY,0,0,1,0,0,0,0,0,0,0,23.33,LOW,ALLOW,1,LOW,NORMAL,2 MFA failures,4
EMP12250,jyoti.rajagopal11,Jyoti Rajagopal,Operations,Manager,REMOTE,LPT-12250.CORP.LOCAL,DEV-33998,Left,14/12/2022 04:01,,manager802,1.0,2.0,1.0,41.0,76.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,20.5,36.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,23.2,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP10579,ekta.edwin69,Ekta Edwin,IT,Executive,Head_Office,WS-10579.CORP.LOCAL,DEV-45283,Active,1695523368,not available,manager338,0.0,5.0,0.0,30.2,58.0,5.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,14.0,15.1,32.1,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,1,0,23.04,LOW,ALLOW,2,MEDIUM,NORMAL,3 endpoint alerts + 1 high-severity endpoint alerts,4
EMP10864,nidra.bora32,Nidra Bora,Operations,Specialist,REGIONAL OFFICE,VDR-10864,,Live,12-27-2023 06:20:48 PM,not available,manager431,1.0,3.0,0.0,25.0,100.0,4.0,10.0,3.0,0.0,168432122.0,128012467.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,2.0,12.5,28.5,LOW,ALLOW,0,0,0,0,0,0,1,0,0,1,23.0,LOW,ALLOW,2,MEDIUM,NORMAL,1 endpoint alerts + maximum IAM risk 100/100,4
EMP11764,charles.subramaniam30,Charles Subramaniam,Sales,Executive,remote,LPT-11764,DEV-61211,Working,05/07/2020 09:28,not available,manager112,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,196095492.0,189871919.0,3.0,0.0,1.0,0.0,1.0,0.0,10.0,14.0,0.0,24.0,LOW,ALLOW,0,0,0,0,0,1,1,0,1,0,23.0,LOW,ALLOW,3,MEDIUM,NORMAL,1 firewall threat events + 3 endpoint alerts + 1 high-severity endpoint alerts,4
EMP11467,balhaar.chahal52,Balhaar Chahal,IT,Executive,,WS-11467,DEV95576,A,,,,1.0,3.0,1.0,15.0,36.0,4.0,8.0,1.0,0.0,77579777.0,88036905.0,3.0,0.0,0.0,0.0,2.0,12.0,3.0,6.0,7.5,28.5,LOW,ALLOW,0,0,0,0,0,0,1,0,0,0,23.0,LOW,ALLOW,1,LOW,NORMAL,3 endpoint alerts,4
EMP10334,waida.arora17,Waida Arora,Mkt,Executive,Work From Home,WS-10334,,Enabled,16/02/2022,,MANAGER780,0.0,2.0,0.0,29.5,39.0,2.0,14.0,3.0,1.0,180182852.0,160278501.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,14.75,35.75,MEDIUM,VERIFY,0,0,0,0,0,1,1,0,0,0,22.9,LOW,ALLOW,2,MEDIUM,NORMAL,1 firewall threat events + 1 endpoint alerts,4
EMP12987,owen_vala92,Owen Vala,IT,Officer,Branch_Office,WS-12987,,A,01/01/2021 01:38,not available,manager225,1.0,3.0,1.0,29.4,85.0,5.0,5.0,1.0,0.0,84662191.0,96684932.0,2.0,0.0,0.0,0.0,2.0,12.0,3.0,4.0,14.7,33.7,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.88,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP11151,aadhya.saini38,Aadhya Saini,Operations,Analyst,regional office,LPT-11151,DEV-56593,Active,18-May-2022 23:11:00,not available,manager116,1.0,2.0,1.0,54.0,67.0,3.0,7.0,0.0,0.0,179206544.0,50106598.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,27.0,41.0,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.8,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP11994,gavin_bakshi66,Gavin Bakshi,Legal,Specialist,,WS-11994,,Lwp,2020-12-28 20:02:31,,unknown,0.0,4.0,2.0,39.0,68.0,5.0,5.0,1.0,0.0,79859698.0,83442148.0,1.0,0.0,0.0,1.0,1.0,14.0,3.0,2.0,19.5,38.5,MEDIUM,VERIFY,0,0,1,0,0,0,1,0,0,0,22.8,LOW,ALLOW,2,MEDIUM,NORMAL,2 MFA failures + 1 endpoint alerts,4
EMP11910,jonathan.lalla10,Jonathan Lalla,Human Resources,Officer,Data_Center,VDR-11910.CORP.LOCAL,DEV 27789,A,10-28-2021 12:47:43 PM,not available,manager199,2.0,1.0,1.0,33.666666666666664,84.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,16.833333333333332,35.83,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.73,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP11907,wridesh.wable13,Wridesh Wable,Legal,Trainee,Warehouse,LPT-11907,DEV 42097,Live,,,MANAGER877,0.0,2.0,0.0,8.0,12.0,2.0,6.0,2.0,1.0,37451645.0,104455869.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,10.0,4.0,30.0,MEDIUM,VERIFY,0,0,0,0,0,1,1,0,1,0,22.6,LOW,ALLOW,3,MEDIUM,NORMAL,1 firewall threat events + 1 endpoint alerts + 1 high-severity endpoint alerts,4
EMP10943,vasudha.mital3,Vasudha Mital,Operations,Director,Branch Office,WS-10943,DEV13153,Disabled,13/09/2022 01:44,01/02/2023 11:24,manager201,0.0,2.0,0.0,47.5,75.0,2.0,8.0,2.0,0.0,55358294.0,93985962.0,3.0,0.0,0.0,0.0,3.0,0.0,6.0,6.0,23.75,35.75,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.5,LOW,ALLOW,1,LOW,NORMAL,3 endpoint alerts,4
EMP11134,ganga.yogi55,Ganga Yogi,IT,Specialist,Branch_Office,LPT-11134,DEV16678,Working,,,manager748,1.0,4.0,0.0,37.2,100.0,5.0,6.0,0.0,0.0,34072081.0,67941669.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,18.6,27.6,LOW,ALLOW,0,0,0,0,0,0,1,0,0,1,22.44,LOW,ALLOW,2,MEDIUM,NORMAL,2 endpoint alerts + maximum IAM risk 100/100,4
EMP12509,zarna.pall69,Zarna Pall,Accounts,Specialist,Data_Center,WS-12509,DEV 27616,Active,06/09/2022,not available,manager349,0.0,5.0,1.0,36.8,79.0,5.0,4.0,2.0,0.0,42494313.0,35071287.0,2.0,0.0,0.0,0.0,2.0,7.0,6.0,4.0,18.4,35.4,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.36,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP10257,frederick.kaur54,Frederick Kaur,Procurement,Analyst,,LPT-10257,DEV-18819,Active,2020-04-14 07:37:42,,manager788,0.0,4.0,1.0,36.25,90.0,4.0,9.0,1.0,0.0,62807972.0,136025548.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,18.125,30.12,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,1,22.25,LOW,ALLOW,2,MEDIUM,NORMAL,1 endpoint alerts + maximum IAM risk 90/100,4
EMP10975,azad.baral80,Azad Baral,Human Resources,Consultant,,VDR-10975,DEV13404,Working,16/10/2022 15:53,not available,manager210,1.0,2.0,1.0,35.75,55.0,4.0,5.0,0.0,0.0,61218275.0,32549196.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,4.0,17.875,33.88,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.15,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP10090,yashasvi.chacko19,Yashasvi Chacko,Human Resources,Analyst,Branch_Office,WS-10090,,Live,2024/11/03,,,0.0,4.0,0.0,50.5,79.0,4.0,6.0,0.0,0.0,116451271.0,84785750.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,8.0,25.25,33.25,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.1,LOW,ALLOW,1,LOW,NORMAL,4 endpoint alerts,4
EMP11446,mekhala.varughese7,Mekhala Varughese,Human Resources,Administrator,Work_From_Home,LPT-11446,DEV-55364,Active,2021-05-28T16:47:57,,manager774,0.0,8.0,1.0,25.25,77.0,8.0,13.0,3.0,0.0,197967548.0,207827880.0,2.0,0.0,0.0,0.0,2.0,7.0,9.0,4.0,12.625,32.62,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.05,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
EMP10870,ucchal.pingle64,Ucchal Pingle,Marketing,Consultant,Data_Center,WS-10870,DEV 44500,Live,24-Jun-2026 02:19:17,not available,,0.0,3.0,0.0,55.0,73.0,3.0,9.0,1.0,0.0,168319595.0,119863664.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,6.0,27.5,36.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,22.0,LOW,ALLOW,1,LOW,NORMAL,3 endpoint alerts,4
EMP10448,nikita.gala83,Nikita Gala,Sales,Trainee,remote,WS-10448,,Active,26/06/2021 18:42,,,0.0,4.0,0.0,49.75,92.0,4.0,5.0,2.0,0.0,49890014.0,61073751.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,24.875,32.88,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,1,21.95,LOW,ALLOW,2,MEDIUM,NORMAL,1 endpoint alerts + maximum IAM risk 92/100,4
EMP10689,sai_pathak23,Sai Pathak,Marketing,Director,Head_Office,VDR-10689,DEV 24253,Enabled,2025-01-26 23:12:38,,,0.0,1.0,0.0,4.0,4.0,1.0,15.0,5.0,1.0,260606544.0,226831841.0,1.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,2.0,29.0,LOW,ALLOW,0,0,0,0,1,1,1,0,0,0,21.8,LOW,ALLOW,3,MEDIUM,NORMAL,5 firewall DENY events + 1 firewall threat events + 1 endpoint alerts,4
EMP11775,harita.padmanabhan74,Harita Padmanabhan,Finance,Trainee,REMOTE,LPT-11775,DEV-74182,Leave,13-Jul-2024 03:54:26,,manager746,0.0,4.0,1.0,48.75,82.0,4.0,11.0,2.0,0.0,95743088.0,136424415.0,1.0,0.0,0.0,0.0,1.0,7.0,6.0,2.0,24.375,39.38,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,21.75,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP10367,abeer.nori99,Abeer Nori,Sales,Trainee,REMOTE,WS-10367,DEV 44735,Deactivated,,2026-08-09T10:13:37,,1.0,2.0,1.0,38.66666666666666,77.0,3.0,15.0,1.0,0.0,166876114.0,242123210.0,1.0,0.0,0.0,0.0,1.0,12.0,3.0,2.0,19.33333333333333,36.33,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,21.73,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP10640,raksha.chandra35,Raksha Chandra,Legal,Engineer,,VDR-10640,DEV 36585,Working,24-Jul-2020 11:28:55,,  manager549  ,2.0,1.0,2.0,18.666666666666668,48.0,3.0,3.0,0.0,0.0,57365717.0,43900684.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,9.333333333333334,33.33,MEDIUM,VERIFY,0,0,1,0,0,0,0,0,0,0,21.73,LOW,ALLOW,1,LOW,NORMAL,2 MFA failures,4
EMP11473,qushi.peri94,Qushi Peri,Procurement,Trainee,,WS-11473,DEV93200,Working,1723183304,,MANAGER671,0.0,2.0,0.0,23.5,32.0,2.0,12.0,3.0,1.0,121967021.0,274334614.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,2.0,11.75,32.75,MEDIUM,VERIFY,0,0,0,0,0,1,1,0,0,0,21.7,LOW,ALLOW,2,MEDIUM,NORMAL,1 firewall threat events + 1 endpoint alerts,4
EMP10413,rushil.sunder88,Rushil Sunder,Human Resources,Engineer,,WS-10413,,A,23/09/2022,not available,manager526,0.0,4.0,1.0,18.25,35.0,4.0,9.0,1.0,1.0,138949807.0,181819672.0,1.0,0.0,0.0,1.0,1.0,7.0,13.0,2.0,9.125,31.12,MEDIUM,VERIFY,0,0,0,0,0,1,1,0,0,0,21.65,LOW,ALLOW,2,MEDIUM,NORMAL,1 firewall threat events + 1 endpoint alerts,4
EMP12412,william.swamy80,William Swamy,Finance,Director,DATA CENTER,VDR-12412,,Active,2025-01-31 02:10:39,not available,manager524,0.0,4.0,0.0,58.25,100.0,4.0,5.0,1.0,0.0,67427690.0,71682836.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,29.125,34.12,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,1,21.65,LOW,ALLOW,2,MEDIUM,NORMAL,1 endpoint alerts + maximum IAM risk 100/100,4
EMP11284,charvi.dyal13,Charvi Dyal,Marketing,Administrator,warehouse,WS-11284,DEV32715,Active,,,,1.0,1.0,1.0,7.666666666666667,23.0,3.0,4.0,0.0,1.0,75590466.0,122426971.0,1.0,0.0,0.0,0.0,1.0,12.0,10.0,2.0,3.8333333333333335,27.83,LOW,ALLOW,0,0,0,0,0,1,1,0,0,0,21.53,LOW,ALLOW,2,MEDIUM,NORMAL,1 firewall threat events + 1 endpoint alerts,4
EMP12274,praneel.sastry13,Praneel Sastry,Supply Chain,Executive,Head Office,WS-12274,DEV-78738,Blocked,10/06/2024 14:04,2026-07-09T23:05:36,manager802,0.0,4.0,0.0,62.0,80.0,4.0,10.0,3.0,0.0,185990207.0,164302911.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,31.0,42.0,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,21.4,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP12183,faris.rama22,Faris Rama,Research and Development,Executive,,LPT-12183,DEV-82756,Working,29/10/2025 11:29,,manager174,0.0,4.0,1.0,66.5,87.0,6.0,8.0,0.0,0.0,198687953.0,76188334.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,33.25,42.25,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,21.3,LOW,ALLOW,1,LOW,NORMAL,1 endpoint alerts,4
EMP12587,charvi.bhavsar17,Charvi Bhavsar,Customer Support,Engineer,Warehouse,LPT-12587.CORP.LOCAL,DEV 70067,Working,2020-10-05 18:50:01,,  manager863  ,1.0,1.0,1.0,31.0,86.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,15.5,31.5,MEDIUM,VERIFY,0,0,0,0,0,0,1,0,0,0,21.2,LOW,ALLOW,1,LOW,NORMAL,2 endpoint alerts,4
